Jonah's Goes Fishing,4.4
Malabar House,4.2
Hotel Saravana Bhavan,4.3
Hot Chips,4.3
Double Roti,4.5
Ovenstory pizza,4.3
Namma Veedu Vasanta Bhavan,4.3
Tibbs Frankie,4.3
Hotel Junior Kuppanna,4.3
Bharani Vegetarian Restaurant,4.4
Sree Gupta Bhavan,4.4
Pait Pooja (RMZ),4.3
Vaishno Thali,4.3
Vasantha Bhavan,4.3
Agarwal Caterers,4.4
Gangotree,4.5
Rotiwala,4.0
Zeeshan Restaurant,4.1
Murugan Idli Shop,4.4
Vishranthi,4.5
Faasos,4.3
Adyar Treat Restaurant,4.4
Aasife & Brothers,4.2
Paradise Biryani,4.1
Chapati Paratha Chaat & Snacks,4.2
Zaitoon,4.4
Savoury Sea Shell,4.3
Hotel Crescent,4.4
Adyar Sree Bhavan,4.3
Prem's Graama Bhojanam,4.5
Sri Sathya Andhra Mess,4.0
Subway,4.5
Dal Roti Express,4.3
Chaat @ Adyar,4.3
Krishnavillasam - The Home Of Classics,4.2
Nammaa Kitchen,4.3
The Mama shop,4.3
Food Out,4.3
Kolapasi Take Away,4.3
McDonald's,4.3
Pupil,4.4
BurgerMan,4.4
Abiruchi- Andhra Restaurant,4.2
Hotel Lalitha Pure Veg Restaurant,4.1
Abiruchi,4.0
Curry Home Hurry,4.2
The Fruit Shop On Greams Road,4.6
A2B Veg,4.3
The Sandwich Shop,4.4
KC Das,4.3
Madras Coffee House,4.3
Ponnusamy Hotel,4.1
Minar Briyani,4.3
Hotel Topsee,4.2
JP Burma Foods,3.8
Aasife Biriyani,4.1
Nawaab Sheikh Palace,4.2
Food Feast,4.4
Chai Galli,4.4
KFC,4.2
Skanda Pure Veg Restaurant,4.3
Mayura Mess,4.0
The Kati Roll Shop,4.4
Makers of Milkshakes,4.6
Food Corner,4.0
Buhari,3.8
Royal Biriyani,4.1
Dindigul Thalappakatti,4.3
Sweet Truth,4.3
Cool Biz,4.4
Fieros Cafe,0
Eat Out,3.8
Chettinad Treat,4.3
Moonlight Takeaway,4.2
Rain Forest,4.3
Pupil,4.3
Pedereno's,4.3
Ibaco,4.6
Alm Pranavam Restaurant,4.5
The Table,4.4
TN 22 Biryani,4.1
Al Arabian Kebab Centre,4.2
Alreef,4.3
Food by Night,3.9
KaaraiKudi,4.3
Crave Food,3.8
Hotel City Gate,4.2
Tea Break,4.1
Drunken Monkey,4.6
Cafe Coffee Day,4.3
CK's Bakery,4.3
Behrouz Biryani,4.2
Ox & Tomato,4.1
Ganga Sweets,4.5
Kovai Pazhamudir Nilayam,4.5
Mummy Daddy Andhra Mess,4.0
The Grand Sweets and Snacks,4.1
The Thickshake Factory,4.6
Rehoboth,4.1
Bombaysthan,4.6
Food First,4.2
Fisherman's Fare Xpress,4.1
SAWARMA JOIINT,4.1
Poppies Cafe,4.0
Ashvita Nirvana,4.4
Superstar Pizza,4.3
Haven Sampoorna,4.4
Chennai 90,4.2
11 o Cafe,4.2
Firangi Bake,4.3
Wangs Kitchen,4.2
Little Italy,4.3
Tasty Jones,4.2
The Brew Room,4.6
Brick House Bistro,4.1
Cream Stone,4.3
Spizee Madras,3.9
Tuscana Pizzeria,4.3
Kalo's,4.3
Shakes N Creams - Group of Adyar Bakery,4.2
Dhabba Express,4.1
Chill Out,4.2
Meat and Eat,4.0
Shawarma and Grill,3.8
Mash,4.4
Blasta Ice Cream,4.2
Burger Point,4.1
Sandwich House,4.3
Blue Bay The Senior Chef,3.6
NO Strings Attached,3.8
Baskin Robbins,4.4
Pizza Square,0
Gogo Momo,4.1
Pizza Pizza Pizza,4.2
Cafe Arabica,3.7
The Good Spot,4.3
Red Moon,3.9
FBN Express,3.9
CJS Cafe,3.4
HM Burger Point,4.0
RK idly shop,3.5
Royal Sandwich,4.4
The Cascade,4.5
Cafe Adoniya,4.4
Hola,3.9
Adyar Bakery,4.3
Domino's Pizza,4.5
Fryyo,4.2
M'BESSY Kitchen & Bar,4.3
Cafe G @ Holiday Inn,0
JDS Donut House,4.2
Flower Drum,4.3
Zea Gourmet,4.0
Burger Times,3.8
Cream and Fudge,4.1
Great Wall,4.4
Sandwich Square,3.8
Milkyway,3.8
Drizzle By The Beach,3.5
Amadora Gourmet and Icecreams,4.5
Adaminde Thattukada,4.3
Crust Pizzeria,3.8
Karthikeya Authentic Andhra Restaurant,3.8
Kulfi House,4.4
The Table,4.4
Woss,4.3
Haagen Dazs,4.4
Kulfi Treat,4.4
CuriCrush,4.4
Marry Brown,4.1
Pabrai's Fresh and Naturelle Ice Creams,4.4
French Loaf,4.1
Chatpate Chaat,4.1
Brownie_Yum,4.1
The French loaf,4.1
Mom's Food Factory,3.9
Bombay Kulfi,4.6
Aroma,0
Mumbai Kulfi,4.2
Bombay Kulfi Heaven,4.3
The Cake Bakers,4.3
Bite Me,4.6
The Table,4.5
Swensens,4.5
Cake Square,4.5
The Cake world,4.1
Cozee,4.1
Midnight Madness,3.8
Barista,0
Crispy Crush,0
Cake Square,0
Loaded Home Style Pizza,0
Food my Station,0
Buttons,3.6
Sandwich Studio,3.6
Sandwich Studio - Bubble tea,3.3
Healthy Bakes,0
Curd Rice,0
Tuckshop Gourmet,0
OH SO STONED,0
Pizza Square,0
Lunch Pi,0
Stick N Slice,0
Anjappar,4.1
Chaa,4.3
Biswal & Biswal restaurant,4.2
Sher-E-Punjab,4.2
Rahman Biriyani,4.2
Hotel Runs,4.4
Bengali fun Foods,4.5
Oceana's Multicuisine Restaurant,3.6
Lucky Da Punjabi Dhabba,4.1
Punjabi Fun foods,4.0
That Madras Place,4.4
i-Way Restaurant,4.1
Abdul Gaffoor Resturant,4.1
The Red Box,4.3
Olive and Basil,4.3
Bombay Brasserie,4.4
Kumarakom,4.1
