Restaurant Name,OrderDate,DeliveredDate,Amount,OrderDetails,Area
xxxx -Pind,"ORDER #1166248154 | Mon, Apr 16, 10:38 PM- yyyyy","Delivered on Mon, Apr 16, 11:10 PM",933,"Kadai Paneer x 1, Chana Masala x 1, Pind Special Rice x 1, Garlic Naan x 1, Methi Kulcha x 1, Rumali Roti x 1",Thoraipakkam omr-perungudi
xxxx -Bharani Vegetarian Restaurant,"ORDER #1166032717 | Mon, Apr 16, 4:02 PM- yyyyy","Delivered on Mon, Apr 16, 4:25 PM",200,"Chilli Parotta x 1, Special Tea x 2",Thiruvanmiyur adyar
xxxx -Paradise Biryani,"ORDER #1165839907 | Sun, Apr 15, 10:49 PM- yyyyy","Delivered on Sun, Apr 15, 11:03 PM",196,Veg Biryani Meal x 1,Rajiv Ghadhi Salai omr-perungudi
xxxx -Bharani Vegetarian Restaurant,"ORDER #1165412321 | Sun, Apr 15, 1:35 PM- yyyyy","Delivered on Sun, Apr 15, 2:02 PM",142,Thanjavur Meals (12.00PM to 3.00PM) x 1,Thiruvanmiyur adyar
xxxx -Food Corner,"ORDER #1165289384 | Sun, Apr 15, 10:17 AM- yyyyy","Delivered on Sun, Apr 15, 10:50 AM",120,Ginger Tea x 4,Near RTO ECR-kottivakkam
xxxx -The Mama shop,"ORDER #1165241516 | Sun, Apr 15, 1:45 AM- yyyyy","Delivered on Sun, Apr 15, 1:58 AM",138,Curd Rice x 1,Shastri Nagar adyar
xxxx -Zaitoon,"ORDER #1164633417 | Fri, Apr 13, 11:07 PM- yyyyy","Delivered on Fri, Apr 13, 11:35 PM",664,"Chana Masala x 1, Paneer Kadai Masala x 1, Pudina Naan x 1, Garlic Naan x 1, Masala Kulcha x 1, Veg Pulao x 1, Watermelon Juice x 1",Adyar adyar
xxxx -Curry Home Hurry,"ORDER #1164394523 | Fri, Apr 13, 5:40 PM- yyyyy","Delivered on Fri, Apr 13, 5:59 PM",100,"Masala Tea x 3, Keerai Vadai (2 Pcs) x 1",Besant Nagar adyar
xxxx -Bharani Vegetarian Restaurant,"ORDER #1164197672 | Fri, Apr 13, 8:21 AM- yyyyy","Delivered on Fri, Apr 13, 8:47 AM",210,"Special Tea x 2, Mini Tiffin x 1",Thiruvanmiyur adyar
xxxx -Krishnavillasam - The Home Of Classics,"ORDER #1163686114 | Wed, Apr 11, 9:38 PM- yyyyy","Delivered on Wed, Apr 11, 10:03 PM",179,Vatha Kozhambu x 1,Kasturibai Nagar adyar
xxxx -Bharani Vegetarian Restaurant,"ORDER #1163354175 | Wed, Apr 11, 8:29 AM- yyyyy","Delivered on Wed, Apr 11, 8:52 AM",294,"Masala Tea x 2, Bengaluru Masala Dosai x 1, Idli x 1",Thiruvanmiyur adyar
xxxx -Krishnavillasam - The Home Of Classics,"ORDER #1163267802 | Tue, Apr 10, 9:36 PM- yyyyy","Delivered on Tue, Apr 10, 10:04 PM",296,"Vatha Kozhambu x 1, Steamed Rice x 1",Kasturibai Nagar adyar
xxxx -Food Out,"ORDER #1162933212 | Mon, Apr 9, 11:36 PM- yyyyy","Delivered on Mon, Apr 9, 11:56 PM",140,Kadai Paneer Masala x 1,Thiruvanmiyur adyar
xxxx -Pind,"ORDER #1162919688 | Mon, Apr 9, 10:44 PM- yyyyy","Delivered on Mon, Apr 9, 11:20 PM",1110,"Vegetable Biryani x 1, Navratan Korma x 1, Chana Masala x 1, Garlic Naan x 2, Pindi Naan x 1, Methi Kulcha x 1, Mixed Veg Raita x 1",Thoraipakkam omr-perungudi
xxxx -Hot Chips,"ORDER #1162734237 | Mon, Apr 9, 4:51 PM- yyyyy","Delivered on Mon, Apr 9, 5:20 PM",102,Chilli Parotta x 1,Thiruvanmiyur adyar
xxxx -Domino's Pizza,"ORDER #1160868700 | Thu, Apr 5, 10:06 PM- yyyyy","Delivered on Thu, Apr 5, 11:36 PM",529,"Cheese Jalapeno Dip x 1, Garlic Breadsticks x 1, Mexican Green Wave x 1",Thiruvanmiyur adyar
xxxx -The Mama shop,"ORDER #1160481309 | Wed, Apr 4, 10:26 PM- yyyyy","Delivered on Wed, Apr 4, 10:55 PM",132,Curd Rice x 1,Shastri Nagar adyar
xxxx -The Kati Roll Shop,"ORDER #1160480153 | Wed, Apr 4, 10:24 PM- yyyyy","Delivered on Wed, Apr 4, 10:42 PM",124,Paneer Roll x 1,Adyar adyar
xxxx -The Mama shop,"ORDER #1160117461 | Tue, Apr 3, 11:25 PM- yyyyy","Delivered on Tue, Apr 3, 11:46 PM",162,Curd Rice x 1,Shastri Nagar adyar
xxxx -Murugan Idli Shop,"ORDER #1159905828 | Tue, Apr 3, 3:39 PM- yyyyy","Delivered on Tue, Apr 3, 4:07 PM",266,"Ghee Onion Rava Dosai x 2, Sweet Pongal x 1",Besant Nagar adyar
